date,open,high,low,close,volume,currency
2018-12-20,0.0004484,0.0004965,0.0004138,0.0004138,21.71,Wrapped Bitcoin
2018-12-21,0.0004138,0.0003899,0.0003899,0.0003899,5.417,Wrapped Bitcoin
2018-12-22,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2018-12-23,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2018-12-24,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2018-12-25,0.0004082,0.0004218,0.0003835,0.0004218,1.714,Wrapped Bitcoin
2018-12-26,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2018-12-27,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2018-12-28,0.0004011,0.0004343,0.0003948,0.0004343,1.999,Wrapped Bitcoin
2018-12-29,0.0004343,0.0004177,0.0004177,0.0004177,0.2088,Wrapped Bitcoin
2018-12-30,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2018-12-31,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-01-01,0.0004122,0.0004268,0.0004268,0.0004268,0.05034,Wrapped Bitcoin
2019-01-02,0.0004268,0.0004357,0.0004357,0.0004357,1.57,Wrapped Bitcoin
2019-01-03,0.0004357,0.0004219,0.0003452,0.0003836,4.606,Wrapped Bitcoin
2019-01-04,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-01-05,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-01-06,0.0003855,0.0004513,0.0004103,0.0004513,0.4513,Wrapped Bitcoin
2019-01-07,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-01-08,0.0004455,0.0004445,0.0004041,0.0004041,1.677,Wrapped Bitcoin
2019-01-09,0.0004041,0.0004858,0.0004048,0.0004858,24.0,Wrapped Bitcoin
2019-01-10,0.0004858,0.0004769,0.0003301,0.0004769,53.14,Wrapped Bitcoin
2019-01-11,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-01-12,0.000477,0.0004764,0.0004397,0.0004397,0.0542,Wrapped Bitcoin
2019-01-13,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-01-14,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-01-15,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-01-16,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-01-17,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-01-18,0.0004422,0.0004378,0.0004013,0.0004013,0.1023,Wrapped Bitcoin
2019-01-19,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-01-20,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-01-21,0.0003925,0.0004286,0.0003572,0.0004286,2.586,Wrapped Bitcoin
2019-01-22,0.0004286,0.0004322,0.0003962,0.0003962,0.04223,Wrapped Bitcoin
2019-01-23,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-01-24,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-01-25,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-01-26,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-01-27,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-01-28,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-01-29,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-01-30,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-01-31,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-02-01,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-02-02,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-02-03,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-02-04,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-02-05,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-02-06,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-02-07,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-02-08,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-02-09,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-02-10,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-02-11,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-02-12,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-02-13,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-02-14,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-02-15,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-02-16,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-02-17,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-02-18,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-02-19,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-02-20,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-02-21,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-02-22,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-02-23,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-02-24,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-02-25,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-02-26,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-02-27,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-02-28,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-03-01,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-03-02,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-03-03,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-03-04,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-03-05,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-03-06,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-03-07,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-03-08,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-03-09,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-03-10,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-03-11,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-03-12,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-03-13,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-03-14,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-03-15,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-03-16,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-03-17,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-03-18,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-03-19,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-03-20,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-03-21,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-03-22,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-03-23,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-03-24,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-03-25,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-03-26,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-03-27,4678.66,4885.61,2814.42,2814.42,32.84,Wrapped Bitcoin
2019-03-28,2814.42,4829.81,2777.49,4829.81,237.67,Wrapped Bitcoin
2019-03-29,4829.81,5039.91,3205.9,3205.9,137.73,Wrapped Bitcoin
2019-03-30,3205.9,4740.03,3181.04,4740.03,21.71,Wrapped Bitcoin
2019-03-31,4740.03,4969.76,3424.72,4968.34,134.69,Wrapped Bitcoin
2019-04-01,4968.34,4949.15,3149.07,3149.07,86.32,Wrapped Bitcoin
2019-04-02,3149.07,5366.82,3463.53,3480.02,21.51,Wrapped Bitcoin
2019-04-03,3480.02,4877.31,3400.9,4382.48,88.83,Wrapped Bitcoin
2019-04-04,4382.48,5149.92,3635.61,3648.26,39.11,Wrapped Bitcoin
2019-04-05,3648.26,7277.9,3660.58,3660.58,86.61,Wrapped Bitcoin
2019-04-06,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-04-07,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-04-08,3862.54,3983.32,3983.32,3983.32,56.96,Wrapped Bitcoin
2019-04-09,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-04-10,3878.6,5124.8,3902.58,3902.58,6.244,Wrapped Bitcoin
2019-04-11,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-04-12,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-04-13,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-04-14,3619.66,5060.4,3710.96,3710.96,9.426,Wrapped Bitcoin
2019-04-15,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-04-16,3526.6,5007.0,3671.8,5007.0,0.05007,Wrapped Bitcoin
2019-04-17,5007.0,5010.6,3674.44,3674.44,0.1102,Wrapped Bitcoin
2019-04-18,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-04-19,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-04-20,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-04-21,3827.12,4938.7,3746.6,4938.7,13.73,Wrapped Bitcoin
2019-04-22,4938.7,6862.25,2251.89,6862.25,108.9,Wrapped Bitcoin
2019-04-23,6862.25,6812.75,1530.82,6485.08,117.7,Wrapped Bitcoin
2019-04-24,6485.08,7073.73,2294.81,7073.73,333.88,Wrapped Bitcoin
2019-04-25,7073.73,6517.37,2830.32,4589.7,591.61,Wrapped Bitcoin
2019-04-26,4589.7,4698.19,3448.16,3449.72,75.79,Wrapped Bitcoin
2019-04-27,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-04-28,3499.78,4923.26,3485.0,4376.4,6971.61,Wrapped Bitcoin
2019-04-29,4376.4,4882.46,4338.75,4882.46,136.51,Wrapped Bitcoin
2019-04-30,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-05-01,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-05-02,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-05-03,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-05-04,5242.36,6544.4,5098.09,6544.4,0.06544,Wrapped Bitcoin
2019-05-05,6544.4,6557.6,4264.08,4264.08,0.04264,Wrapped Bitcoin
2019-05-06,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-05-07,4517.94,6743.6,4385.03,6743.6,0.2023,Wrapped Bitcoin
2019-05-08,6743.6,6856.8,4456.92,6856.8,1216.4,Wrapped Bitcoin
2019-05-09,6856.8,6834.4,5494.86,5892.96,6329.04,Wrapped Bitcoin
2019-05-10,5892.96,5959.87,5949.53,5959.87,4.172,Wrapped Bitcoin
2019-05-11,5959.87,6668.05,5292.1,6668.05,4.268,Wrapped Bitcoin
2019-05-12,6668.05,6519.05,5173.85,5173.85,15.21,Wrapped Bitcoin
2019-05-13,5173.85,5404.91,5385.33,5404.91,0.1621,Wrapped Bitcoin
2019-05-14,5404.91,6015.33,5993.62,5993.62,2.397,Wrapped Bitcoin
2019-05-15,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-05-16,6862.46,10232.34,7299.37,7299.37,6.642,Wrapped Bitcoin
2019-05-17,7299.37,6855.52,6757.58,6757.58,1.014,Wrapped Bitcoin
2019-05-18,6757.58,6480.69,6457.3,6480.69,0.3888,Wrapped Bitcoin
2019-05-19,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-05-20,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-05-21,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-05-22,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-05-23,6743.84,6803.12,6803.12,6803.12,22.86,Wrapped Bitcoin
2019-05-24,6803.12,6914.2,5141.97,5141.97,56.36,Wrapped Bitcoin
2019-05-25,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-05-26,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-05-27,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-05-28,5599.7,10396.53,5591.87,5591.87,0.3914,Wrapped Bitcoin
2019-05-29,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-05-30,5553.76,9719.99,5241.67,5241.67,20.97,Wrapped Bitcoin
2019-05-31,5241.67,5508.85,5508.85,5508.85,3.856,Wrapped Bitcoin
2019-06-01,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-06-02,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-06-03,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-06-04,5141.97,4966.66,3857.6,3857.6,14.54,Wrapped Bitcoin
2019-06-05,3857.6,9297.46,3938.56,5671.53,1320.33,Wrapped Bitcoin
2019-06-06,5671.53,6123.51,5746.87,6123.51,1.592,Wrapped Bitcoin
2019-06-07,6123.51,9480.02,4067.5,7126.86,1414.68,Wrapped Bitcoin
2019-06-08,7126.86,8466.02,6608.58,6894.52,7239.25,Wrapped Bitcoin
2019-06-09,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-06-10,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-06-11,6994.95,9803.95,6915.96,7629.38,5622.09,Wrapped Bitcoin
2019-06-12,7629.38,10077.45,8186.12,10035.36,0.2007,Wrapped Bitcoin
2019-06-13,10035.36,10203.6,4372.24,7405.26,2634.79,Wrapped Bitcoin
2019-06-14,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-06-15,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-06-16,7815.46,10741.2,7244.94,8364.71,7298.21,Wrapped Bitcoin
2019-06-17,8364.71,10954.06,8217.6,8217.6,1101.98,Wrapped Bitcoin
2019-06-18,8217.6,9718.1,7935.3,7935.3,3026.52,Wrapped Bitcoin
2019-06-19,7935.3,10631.28,8070.3,9280.84,3333.68,Wrapped Bitcoin
2019-06-20,9280.84,10341.26,9029.21,9138.09,6743.0,Wrapped Bitcoin
2019-06-21,9138.09,11841.2,7992.81,8333.24,25674.73,Wrapped Bitcoin
2019-06-22,8333.24,12376.4,8709.89,9901.12,2027.75,Wrapped Bitcoin
2019-06-23,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-06-24,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-06-25,9959.04,12661.2,5612.08,9527.55,8490.0,Wrapped Bitcoin
2019-06-26,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-06-27,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-06-28,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-06-29,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-06-30,9551.33,11597.3,5260.42,9258.69,9953.09,Wrapped Bitcoin
2019-07-01,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-07-02,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-07-03,9305.28,12083.78,9642.24,10044.13,421.45,Wrapped Bitcoin
2019-07-04,10044.13,10016.08,9410.24,10016.08,126.0,Wrapped Bitcoin
2019-07-05,10016.08,11516.0,5196.59,9235.83,4699.19,Wrapped Bitcoin
2019-07-06,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-07-07,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-07-08,9830.27,16992.43,10051.95,12727.87,2732.67,Wrapped Bitcoin
2019-07-09,12727.87,15563.84,6330.22,9578.46,2944.42,Wrapped Bitcoin
2019-07-10,9578.46,13831.63,6765.72,11450.35,4162.2,Wrapped Bitcoin
2019-07-11,11450.35,10653.78,10374.47,10629.6,287.85,Wrapped Bitcoin
2019-07-12,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-07-13,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-07-14,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-07-15,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-07-16,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-07-17,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-07-18,8362.86,12260.86,8543.94,8559.77,2564.51,Wrapped Bitcoin
2019-07-19,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-07-20,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-07-21,8658.96,12223.44,8533.64,12223.44,33.37,Wrapped Bitcoin
2019-07-22,12223.44,11779.84,10259.3,10274.51,183.4,Wrapped Bitcoin
2019-07-23,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-07-24,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-07-25,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-07-26,10378.09,11886.65,10369.58,10395.89,23.18,Wrapped Bitcoin
2019-07-27,10395.89,11187.18,9824.0,11187.18,2.126,Wrapped Bitcoin
2019-07-28,11187.18,11402.1,10137.31,10137.31,2.332,Wrapped Bitcoin
2019-07-29,10137.31,11384.82,10121.95,11384.82,13.78,Wrapped Bitcoin
2019-07-30,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-07-31,11330.28,11809.8,10499.79,10499.79,12.7,Wrapped Bitcoin
2019-08-01,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-08-02,0.0,0.0,0.0,0.0,0.0,Wrapped Bitcoin
2019-08-03,10451.78,11989.08,10659.18,11989.08,41.6,Wrapped Bitcoin
